block_id,gain_per_block,n_products,product_cumsum
1336,1168.0500000000002,2,11946
1565,1168.05,1,11947
882,1168.05,1,11948
212,1163.1500000000003,9,11957
825,1161.65,4,11961
1365,1160.1000000000001,7,11968
1326,1159.53,7,11975
2727,1159.4600000000003,6,11981
2471,1157.0500000000004,5,11986
1063,1156.6500000000003,8,11994
1959,1156.31,2,11996
662,1152.69,3,11999
1872,1152.69,1,12000
1075,1145.1000000000001,5,12005
121,1144.3500000000001,3,12008
1923,1141.8,1,12009
639,1141.8,2,12011
1451,1138.1000000000001,3,12014
525,1136.0300000000002,6,12020
178,1133.8000000000002,9,12029
1944,1132.0500000000002,3,12032
2238,1131.0500000000004,10,12042
2126,1129.15,5,12047
1534,1127.4500000000003,10,12057
421,1125.0000000000002,10,12067
34,1124.5500000000002,9,12076
540,1122.9,5,12081
1355,1116.9500000000003,5,12086
2395,1116.5,3,12089
1199,1115.8500000000001,2,12091
1812,1113.7000000000003,3,12094
2454,1112.9500000000003,8,12102
915,1108.4500000000003,4,12106
547,1108.1499999999999,8,12114
196,1106.8500000000001,4,12118
2149,1101.8000000000004,4,12122
934,1100.55,2,12124
62,1091.0500000000002,7,12131
189,1090.7,8,12139
172,1089.25,6,12145
1433,1088.6000000000001,6,12151
1690,1084.6000000000001,3,12154
247,1084.6000000000001,3,12157
2016,1079.73,7,12164
64,1077.0,2,12166
1436,1076.65,6,12172
2112,1075.3,5,12177
509,1074.85,5,12182
621,1070.9,2,12184
2292,1069.3700000000001,6,12190
1039,1067.6000000000001,5,12195
1181,1066.5000000000002,10,12205
1867,1061.95,5,12210
816,1061.9,3,12213
1503,1055.7,5,12218
106,1055.7,3,12221
2212,1054.75,8,12229
843,1053.2,5,12234
1555,1050.0000000000002,4,12238
334,1048.65,3,12241
53,1041.1500000000003,9,12250
2677,1038.7,1,12251
1921,1034.4500000000003,3,12254
2634,1033.65,8,12262
1873,1032.7000000000005,8,12270
1570,1029.3,1,12271
2274,1025.5500000000002,5,12276
2617,1025.55,1,12277
1201,1024.95,4,12281
1122,1018.45,3,12284
768,1018.4000000000002,3,12287
583,1018.3000000000001,1,12288
2086,1017.9000000000003,4,12292
1535,1017.45,1,12293
1769,1016.9500000000002,6,12299
1074,1016.75,8,12307
1421,1016.6000000000003,3,12310
2198,1012.0500000000002,10,12320
2609,1012.0500000000001,1,12321
776,1010.5500000000002,7,12328
1231,1007.3700000000002,4,12332
921,1006.5000000000001,5,12337
2336,1006.2500000000001,2,12339
79,1005.2,2,12341
552,1004.85,1,12342
1044,1002.8000000000001,10,12352
474,999.5000000000002,1,12353
1767,998.7500000000001,2,12355
244,998.5500000000003,10,12365
2403,991.0500000000001,3,12368
1073,990.1500000000007,10,12378
551,989.2500000000003,7,12385
1498,988.3500000000001,2,12387
1788,988.3500000000001,2,12389
1315,988.35,1,12390
917,986.5600000000001,4,12394
2591,986.1,8,12402
94,979.9000000000003,8,12410
1459,978.0500000000002,4,12414
109,977.5500000000002,5,12419
1254,976.7600000000001,8,12427
698,976.0500000000001,3,12430
819,975.1,1,12431
1066,974.8000000000002,8,12439
722,969.3000000000001,2,12441
2321,964.9500000000002,5,12446
981,963.4600000000002,6,12452
2132,960.15,2,12454
859,958.8000000000002,2,12456
542,956.9000000000001,8,12464
1609,951.3499999999999,2,12466
1269,950.6000000000001,8,12474
2692,948.1500000000001,3,12477
1024,947.8500000000001,3,12480
1881,946.4000000000001,6,12486
258,945.25,1,12487
2720,941.0500000000001,2,12489
1849,941.05,3,12492
1286,935.5000000000003,7,12499
213,935.0000000000003,9,12508
1745,933.4000000000001,3,12511
1147,928.45,1,12512
857,928.45,1,12513
1016,925.1,1,12514
1470,922.95,7,12521
2532,920.8000000000004,8,12529
1715,917.7000000000003,3,12532
289,917.6500000000002,4,12536
1345,917.34,3,12539
1333,915.45,1,12540
2480,915.1000000000001,3,12543
1895,915.0,2,12545
1030,913.45,4,12549
1890,906.5000000000001,4,12553
480,905.7500000000001,5,12558
1306,902.5500000000001,4,12562
7,899.1000000000001,1,12563
573,898.5000000000001,4,12567
2654,898.5000000000001,4,12571
499,898.2,2,12573
743,895.6000000000001,4,12577
2358,895.2500000000002,4,12581
2371,895.0500000000001,2,12583
699,893.2,3,12586
382,885.55,5,12591
98,882.5000000000001,8,12599
1098,881.5000000000001,6,12605
1655,879.02,4,12609
1824,878.9000000000001,1,12610
1517,875.3000000000001,4,12614
703,871.7000000000002,9,12623
1910,868.55,1,12624
955,865.05,2,12626
2262,864.2500000000002,5,12631
33,861.3,1,12632
1758,857.8500000000001,2,12634
1151,857.75,3,12637
1934,856.7500000000002,5,12642
2554,855.8100000000001,3,12645
2168,854.7,4,12649
205,849.7500000000001,8,12657
1035,845.7500000000001,6,12663
475,845.7,4,12667
48,844.7000000000002,8,12675
1321,844.3500000000001,9,12684
2182,843.65,1,12685
2369,843.1500000000001,6,12691
1213,842.7000000000002,3,12694
11,841.8000000000001,8,12702
2579,841.2000000000003,3,12705
1464,838.65,4,12709
1317,838.6,3,12712
996,836.6500000000003,6,12718
1838,825.1000000000003,4,12722
891,819.2000000000002,3,12725
901,817.8000000000002,7,12732
1416,817.3700000000001,8,12740
2509,816.5000000000001,6,12746
1203,815.8499999999999,2,12748
2709,815.75,2,12750
1465,808.65,1,12751
107,808.0500000000002,7,12758
2002,804.4499999999999,1,12759
1299,803.2500000000002,7,12766
1019,803.2500000000001,1,12767
1952,803.25,1,12768
2536,802.9000000000001,3,12771
807,801.0000000000001,3,12774
88,799.0000000000001,9,12783
1358,799.0000000000001,2,12785
898,798.0000000000001,4,12789
710,797.3000000000004,9,12798
2508,791.3500000000001,2,12800
2416,790.3500000000003,5,12805
1067,789.8,1,12806
2427,787.3800000000001,7,12813
1533,779.74,3,12816
625,779.45,4,12820
2092,779.45,2,12822
395,778.7,2,12824
2547,778.6000000000003,5,12829
1977,778.5,1,12830
2681,777.0,1,12831
1096,768.6500000000001,7,12838
1523,764.8000000000003,4,12842
1949,761.1000000000004,10,12852
2466,760.9000000000002,7,12859
1569,759.0500000000001,1,12860
2401,758.2500000000001,7,12867
829,758.1000000000001,2,12869
2740,758.1,1,12870
45,757.5500000000001,3,12873
2407,757.35,2,12875
873,752.5500000000001,1,12876
469,751.3500000000003,5,12881
1119,751.1000000000001,2,12883
821,751.1,4,12887
2477,748.7500000000001,3,12890
2345,748.1500000000001,4,12894
1548,746.6000000000003,6,12900
1160,745.4500000000002,2,12902
780,745.0000000000003,5,12907
2492,742.6000000000003,9,12916
353,740.5500000000001,2,12918
1955,738.65,4,12922
980,733.7,3,12925
2228,731.4500000000004,6,12931
1637,729.7500000000001,8,12939
1176,726.6,2,12941
1171,722.95,7,12948
488,722.6500000000005,10,12958
1349,718.2,4,12962
1841,717.7500000000002,1,12963
528,717.6,4,12967
2703,716.5500000000002,4,12971
1120,716.4,2,12973
1832,715.0500000000002,3,12976
600,714.4000000000001,2,12978
166,708.9000000000002,6,12984
2202,707.8,6,12990
2534,707.6000000000003,8,12998
1004,701.8000000000004,6,13004
2451,699.4500000000003,6,13010
762,698.4500000000002,7,13017
1665,685.85,3,13020
101,685.25,8,13028
2588,683.6500000000001,4,13032
1540,679.1500000000001,3,13035
2020,679.1500000000001,1,13036
866,678.3000000000001,4,13040
370,677.1,3,13043
1092,676.8000000000004,7,13050
251,676.5999999999999,3,13053
2116,676.3500000000004,4,13057
2663,674.5000000000002,6,13063
2767,669.9000000000001,1,13064
1382,668.35,4,13068
2247,666.7,4,13072
2732,666.65,3,13075
425,666.0000000000001,3,13078
2766,665.55,7,13085
10,660.8500000000003,9,13094
1452,659.8500000000003,9,13103
1993,659.85,4,13107
46,659.75,5,13112
936,658.9000000000001,2,13114
2664,657.9500000000002,4,13118
1608,657.63,5,13123
646,653.7000000000002,8,13131
199,652.5500000000002,2,13133
1129,648.6000000000001,5,13138
147,648.5500000000002,4,13142
2285,647.5,3,13145
351,646.6000000000003,9,13154
1371,642.6,5,13159
1174,642.6,7,13166
1185,641.1800000000001,3,13169
2475,640.85,5,13174
2715,639.25,7,13181
1689,639.2,1,13182
2648,639.2,2,13184
1956,637.5000000000001,3,13187
1372,628.9499999999999,1,13188
1906,628.8000000000002,2,13190
2323,628.0500000000001,4,13194
2565,626.1500000000002,7,13201
2099,625.5500000000002,5,13206
1776,622.35,2,13208
1483,622.0500000000001,2,13210
608,619.6899999999999,2,13212
2459,619.6500000000003,9,13221
1975,618.7500000000001,6,13227
1851,618.4500000000002,2,13229
1134,617.2,3,13232
1937,606.8000000000002,5,13237
539,606.1,5,13242
2118,602.2500000000002,7,13249
896,600.3000000000002,6,13255
2675,600.1000000000001,7,13262
1705,598.4,6,13268
228,592.9500000000002,3,13271
2657,592.35,1,13272
1928,586.85,6,13278
1566,584.5500000000001,3,13281
2024,583.7500000000001,3,13284
852,582.75,1,13285
1757,580.9500000000002,7,13292
979,575.0500000000001,3,13295
1311,574.4,2,13297
1298,574.2,2,13299
1667,573.0500000000001,2,13301
863,570.9000000000001,1,13302
1114,565.2500000000002,2,13304
159,564.8000000000001,7,13311
706,564.3000000000001,3,13314
2241,564.0000000000001,8,13322
495,563.0000000000001,5,13327
1435,561.5999999999999,8,13335
2642,556.8500000000001,2,13337
564,556.5,4,13341
515,556.4499999999999,5,13346
1373,555.25,6,13352
869,554.9000000000001,5,13357
2170,552.8500000000001,10,13367
1117,544.6,6,13373
700,539.1,3,13376
876,538.5,8,13384
2402,538.5,4,13388
645,535.9,5,13393
5,534.6500000000001,5,13398
2450,531.1500000000001,2,13400
177,529.6000000000001,5,13405
1146,528.0500000000001,2,13407
2755,527.3499999999999,3,13410
2484,522.0999999999999,4,13414
1819,519.1,3,13417
1831,518.7,2,13419
95,513.0,2,13421
122,510.4,4,13425
1500,507.45,2,13427
1786,506.61,1,13428
1528,503.49999999999994,3,13431
1984,502.9999999999999,5,13436
1475,493.05,3,13439
678,493.05,4,13443
1681,493.04999999999995,6,13449
1941,492.83,7,13456
2775,488.74999999999994,2,13458
1556,486.8499999999999,6,13464
2418,485.44999999999993,3,13467
868,484.78000000000003,10,13477
1924,481.85999999999996,7,13484
354,481.0,4,13488
1008,479.2,3,13491
1329,479.15,2,13493
1366,478.2,2,13495
1933,473.04999999999995,4,13499
2309,472.15,5,13504
1284,470.05,2,13506
2719,468.6499999999999,6,13512
2293,465.34999999999997,5,13517
2158,462.54999999999995,3,13520
2521,461.6999999999999,9,13529
2572,451.19999999999993,3,13532
2399,449.55000000000007,2,13534
973,446.59999999999997,3,13537
1960,444.9999999999999,9,13546
157,443.99999999999994,7,13553
2599,440.94999999999993,3,13556
611,438.54999999999995,4,13560
1716,437.25,5,13565
2596,430.9,2,13567
257,430.65,1,13568
1680,429.3,2,13570
55,427.34999999999997,2,13572
1018,427.05,5,13577
87,423.3999999999999,7,13584
1814,419.29999999999995,7,13591
1827,419.29999999999995,7,13598
1130,419.29999999999995,3,13601
1040,417.99999999999994,5,13606
1795,410.45,4,13610
204,409.15,7,13617
2467,406.9,2,13619
2329,405.9,6,13625
3,405.49,6,13631
2585,402.9,1,13632
2055,401.45,2,13634
20,398.74999999999994,5,13639
912,398.49999999999994,3,13642
2258,394.99999999999994,2,13644
179,393.1499999999999,7,13651
2075,391.29999999999995,4,13655
1643,391.05,2,13657
2457,389.54999999999995,2,13659
789,389.34999999999997,1,13660
420,389.34999999999997,7,13667
2635,388.09999999999985,7,13674
373,388.04999999999995,1,13675
1023,388.04999999999995,1,13676
615,387.44999999999993,5,13681
855,386.7999999999999,8,13689
910,385.09,3,13692
1972,381.6,1,13693
2542,381.59999999999997,2,13695
2479,380.79999999999995,3,13698
378,379.3999999999999,5,13703
2473,378.49999999999994,5,13708
345,376.24999999999994,9,13717
2197,375.29999999999995,3,13720
217,372.2999999999999,5,13725
219,370.9,4,13729
1692,367.2,1,13730
1196,367.19999999999993,1,13731
1026,366.84999999999997,3,13734
2372,365.7,2,13736
744,362.95,1,13737
2125,362.59999999999997,1,13738
262,359.4,5,13743
1859,359.4,1,13744
1131,358.34999999999997,4,13748
717,354.44999999999993,3,13751
1597,351.05,2,13753
2081,349.59999999999997,4,13757
2757,347.25,7,13764
2230,342.15,4,13768
837,339.15,3,13771
2653,339.1,2,13773
2751,339.09,6,13779
300,337.34999999999997,1,13780
644,337.34999999999997,2,13782
102,337.34999999999997,1,13783
591,337.09999999999997,4,13787
201,331.1499999999999,3,13790
381,329.45,3,13793
2232,328.34999999999997,5,13798
1081,328.34999999999997,2,13800
1638,325.95,7,13807
1313,321.2499999999999,8,13815
385,321.09999999999997,4,13819
1563,319.2,2,13821
2018,319.0,2,13823
1777,318.4,4,13827
1278,311.4,1,13828
1219,307.15,7,13835
2422,299.75,5,13840
1225,299.5,2,13842
808,299.25,4,13846
375,299.24999999999994,2,13848
2685,298.0,1,13849
2119,297.84999999999997,4,13853
75,292.29999999999995,1,13854
1536,287.2,1,13855
1811,287.2,10,13865
2633,285.45,4,13869
1229,285.45,3,13872
2428,285.45,1,13873
1150,284.4,1,13874
537,275.5,3,13877
343,271.15,3,13880
1025,269.55,1,13881
1480,269.25,1,13882
654,267.5,7,13889
241,264.54999999999995,5,13894
1088,263.3999999999999,5,13899
330,261.8,2,13901
574,261.59999999999997,4,13905
1396,259.34999999999997,4,13909
202,258.34999999999997,3,13912
2023,256.99999999999994,5,13917
805,254.09999999999994,4,13921
1772,253.34999999999994,4,13925
1542,251.29999999999995,2,13927
1620,249.9,6,13933
1257,249.75,3,13936
1581,249.45,6,13942
2669,248.74999999999997,1,13943
523,248.74999999999997,4,13947
1112,248.74999999999997,1,13948
2513,243.95000000000002,2,13950
545,243.95,4,13954
2052,237.46000000000004,2,13956
2493,233.54999999999998,1,13957
686,233.1,3,13960
1102,233.09999999999997,4,13964
1165,229.1,1,13965
1020,227.84999999999997,2,13967
531,227.75000000000003,3,13970
2221,227.6,6,13976
1049,226.1,1,13977
1532,219.49999999999994,2,13979
377,219.44999999999996,1,13980
2587,219.29999999999995,6,13986
648,214.65,6,13992
2602,214.65,1,13993
734,213.64999999999998,7,14000
603,207.59999999999997,1,14001
2139,207.59999999999997,2,14003
376,206.54999999999995,4,14007
1034,205.4,2,14009
2725,202.29999999999998,4,14013
275,199.75,2,14015
908,199.5,1,14016
1613,199.49999999999994,6,14022
1647,197.6,2,14024
1328,197.54999999999995,9,14033
835,197.44999999999996,4,14037
1564,191.54999999999995,3,14040
944,191.39999999999998,6,14046
2021,189.85,3,14049
435,189.85,4,14053
2573,189.69999999999996,6,14059
1733,189.59999999999997,3,14062
2162,183.49999999999997,9,14071
40,181.69999999999996,1,14072
1891,179.85000000000002,2,14074
1687,179.79999999999998,2,14076
1084,179.7,2,14078
1657,179.7,6,14084
463,179.64999999999998,3,14087
940,179.54999999999998,5,14092
1999,178.59999999999997,4,14096
2368,177.39999999999998,5,14101
500,174.9,2,14103
1628,171.59999999999997,4,14107
2686,169.34999999999997,7,14114
2332,166.6,1,14115
2308,163.7,3,14118
92,159.8,4,14122
2007,159.6,1,14123
481,159.5,1,14124
2283,158.99999999999997,2,14126
836,156.85,5,14131
1307,155.7,2,14133
1976,155.39999999999998,3,14136
1197,149.85000000000002,2,14138
448,149.75,3,14141
402,149.75,7,14148
2468,149.54999999999998,4,14152
2435,143.1,1,14153
58,141.6,5,14158
1843,141.49999999999997,3,14161
2688,139.83999999999997,3,14164
1658,139.8,4,14168
398,139.65,2,14170
1253,139.29999999999998,2,14172
1694,132.75,4,14176
128,129.75,4,14180
1748,129.35,3,14183
2351,125.64999999999999,5,14188
1424,125.64999999999999,3,14191
188,124.75000000000001,10,14201
284,123.72000000000001,8,14209
254,119.93,6,14215
171,119.9,4,14219
2027,119.85000000000001,2,14221
1101,119.85000000000001,2,14223
71,119.8,3,14226
1368,119.7,3,14229
1741,119.69999999999999,3,14232
767,114.75,5,14237
659,113.8,6,14243
285,109.9,8,14251
2225,109.75,7,14258
899,107.8,3,14261
2552,107.7,4,14265
2469,103.8,1,14266
195,103.8,2,14268
906,99.94999999999999,4,14272
1363,99.85000000000001,2,14274
214,99.7,8,14282
997,99.50000000000001,3,14285
462,96.65,6,14291
2721,91.8,4,14295
295,90.64999999999999,3,14298
1919,89.95,4,14302
2111,89.85,4,14306
209,89.85,7,14313
331,89.85,1,14314
337,89.8,5,14319
942,86.75,5,14324
989,85.9,5,14329
2520,85.8,5,14334
2361,79.9,1,14335
136,79.9,3,14338
2470,79.9,2,14340
729,79.9,2,14342
1047,79.9,1,14343
472,79.9,3,14346
1343,79.8,1,14347
125,79.75,1,14348
596,79.75,7,14355
922,79.75,4,14359
2551,79.75,3,14362
2169,79.75,1,14363
2146,79.75,3,14366
2502,77.85,1,14367
2729,77.8,6,14373
2580,77.7,1,14374
1751,73.75,6,14380
2448,72.9,3,14383
2696,70.7,6,14389
232,63.8,5,14394
187,63.8,2,14396
2291,61.8,3,14399
1673,59.95,9,14408
1618,59.95,1,14409
57,59.9,3,14412
1334,59.9,4,14416
1068,59.849999999999994,2,14418
599,59.849999999999994,3,14421
2313,59.849999999999994,3,14424
1621,59.849999999999994,3,14427
2559,59.849999999999994,1,14428
1616,57.849999999999994,5,14433
517,55.9,5,14438
1154,55.650000000000006,2,14440
1663,53.849999999999994,3,14443
170,53.849999999999994,1,14444
2455,52.75,8,14452
93,51.9,9,14461
1332,51.9,4,14465
2001,51.9,4,14469
318,51.9,4,14473
429,51.9,1,14474
2277,51.9,2,14476
360,49.95,3,14479
1249,49.95,1,14480
1970,49.95,4,14484
732,49.95,4,14488
2373,49.95,4,14492
960,47.849999999999994,2,14494
396,47.849999999999994,2,14496
946,47.849999999999994,1,14497
1037,45.9,7,14504
1675,45.9,4,14508
1670,45.9,3,14511
70,39.95,1,14512
972,39.95,4,14516
1615,39.95,9,14525
803,39.95,6,14531
1364,39.9,3,14534
1816,39.9,1,14535
870,39.9,2,14537
2589,39.9,3,14540
2638,39.75,4,14544
2267,38.849999999999994,2,14546
1611,37.9,3,14549
534,35.95,1,14550
1549,35.9,6,14556
1241,35.9,5,14561
516,35.9,2,14563
1497,34.65,3,14566
2080,32.849999999999994,4,14570
1163,31.9,2,14572
832,31.9,3,14575
312,31.9,2,14577
1684,31.9,1,14578
1204,31.9,6,14584
1711,31.8,7,14591
2381,31.8,2,14593
2043,29.95,1,14594
1590,29.95,2,14596
2105,29.95,2,14598
2413,29.95,1,14599
988,29.95,4,14603
1622,28.849999999999998,9,14612
2201,26.849999999999998,6,14618
1354,25.95,6,14624
2747,25.95,3,14627
1394,25.95,1,14628
964,25.95,1,14629
1123,25.95,4,14633
1833,25.95,1,14634
2436,25.95,1,14635
126,25.9,3,14638
298,23.7,2,14640
2326,22.95,4,14644
558,22.95,2,14646
1798,22.95,2,14648
783,19.98,1,14649
1042,19.95,4,14653
140,19.95,1,14654
1907,19.95,3,14657
688,19.95,2,14659
2244,19.95,4,14663
1974,19.95,2,14665
817,17.95,1,14666
888,17.95,7,14673
72,15.95,1,14674
1630,15.95,2,14676
2408,15.95,1,14677
2237,15.95,1,14678
2270,15.9,3,14681
2047,12.95,4,14685
2460,12.95,2,14687
1226,12.95,2,14689
1889,12.95,5,14694
468,11.850000000000001,5,14699
1486,9.9,1,14700
218,7.95,4,14704
2242,7.95,5,14709
721,7.95,6,14715
1770,7.95,4,14719
1930,7.95,3,14722
1387,7.9,4,14726
1802,5.95,4,14730
2219,0.0,5,14735
2576,0.0,3,14738
1587,0.0,2,14740
1727,0.0,3,14743
1662,0.0,1,14744
2337,0.0,2,14746
2437,0.0,3,14749
561,0.0,2,14751
15,0.0,3,14754
1877,0.0,2,14756
2494,0.0,3,14759
2406,0.0,1,14760
2012,0.0,3,14763
1312,0.0,5,14768
607,0.0,2,14770
636,0.0,1,14771
1290,0.0,1,14772
1301,0.0,1,14773
124,0.0,2,14775
592,0.0,1,14776
1272,0.0,1,14777
1415,0.0,1,14778
483,0.0,6,14784
1466,0.0,3,14787
820,0.0,1,14788
2711,0.0,3,14791
2213,0.0,3,14794
804,0.0,1,14795
672,0.0,5,14800
363,0.0,3,14803
391,0.0,3,14806
2496,0.0,2,14808
2121,0.0,1,14809
2328,0.0,7,14816
479,0.0,2,14818
383,0.0,1,14819
1029,0.0,2,14821
113,0.0,7,14828
1184,0.0,3,14831
578,0.0,1,14832
506,0.0,1,14833
2363,0.0,3,14836
1324,0.0,2,14838
930,0.0,3,14841
2172,0.0,3,14844
1162,0.0,1,14845
2568,0.0,1,14846
740,0.0,3,14849
538,0.0,2,14851
2280,0.0,1,14852
317,0.0,3,14855
141,0.0,2,14857
2761,0.0,1,14858
2140,0.0,5,14863
1752,0.0,2,14865
567,0.0,2,14867
2524,0.0,3,14870
2670,0.0,2,14872
